"","Symbol","Ask","BookPrice","NetBookPrice","CurrentRatio","NetCurrentRatio","Price/Book Ratio","Net Price/Book Ratio","PriceEarningRatio","NetBookPriceEarningRatio","Name","Trade.Time","Market.Capitalization","Earnings.Share","P.E.Ratio","Price.Book","Shares.Outstanding","Currency","date","cash","netReceivables","totalCurrentAssets","longTermInvestments","propertyPlantEquipment","goodWill","intangibleAssets","otherAssets","deferredLongTermAssetCharges","totalAssets","otherCurrentLiab","otherLiab","minorityInterest","totalCurrentLiabilities","totalLiab","commonStock","retainedEarnings","treasuryStock","capitalSurplus","otherStockholderEquity","totalStockholderEquity","netTangibleAssets","otherCurrentAssets","accountsPayable","deferredLongTermLiab","shortLongTermDebt","shortTermInvestments","inventory","longTermDebt","netIncome","changeToLiabilities","changeToNetincome","changeToOperatingActivities","totalCashFromOperatingActivities","otherCashflowsFromInvestingActivities","totalCashflowsFromInvestingActivities","netBorrowings","otherCashflowsFromFinancingActivities","totalCashFromFinancingActivities","changeInCash","issuanceOfStock","repurchaseOfStock","depreciation","changeToAccountReceivables","dividendsPaid","capitalExpenditures","investments","changeToInventory","effectOfExchangeRate","totalRevenue","costOfRevenue","grossProfit","researchDevelopment","sellingGeneralAdministrative","otherOperatingExpenses","totalOperatingExpenses","operatingIncome","totalOtherIncomeExpenseNet","ebit","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOps","netIncomeApplicableToCommonShares","interestExpense","discontinuedOperations","X.ticker."
"23","OXBRW",0.26,2.39553229303107,1.36162509003957,2.16583558911526,2.05571331981068,0.197242155078267,0.347011784296144,0.208,1.08930007203166,"Oxbridge Re Holdings Limited","2022-01-24 15:43:52",2709121,1.25,0.378,0.17979452,5733590,"USD","2018-03-31",701000,3582000,15202000,5858000,30000,NA,40000,NA,NA,21130000,830000,376000,NA,7019000,7395000,6000,-18382000,-20000,32131000,-20000,13735000,13735000,10792000,6189000,NA,NA,NA,NA,NA,-211000,477000,383000,-552000,319000,NA,256000,NA,NA,NA,575000,NA,NA,6000,216000,NA,NA,256000,NA,NA,115000,8000,107000,NA,318000,NA,326000,-211000,0,-211000,-211000,0,-211000,-211000,NA,NA,"OXBRW"
"24","QFIN",19.95,91.3095561594203,57.0943775879917,1.89651348411641,1.52626385224715,0.217282843488591,0.347494811891475,3.56059253971087,10.1899656591097,"360 DigiTech, Inc.","2022-01-24 16:00:03",3066470400,5.603,3.54096,0.21651116,154560000,"USD","2021-09-30",4224320000,13214552000,25592725000,NA,51868000,NA,4020000,5236430000,1159367000,30885043000,11355671000,3263655000,NA,13494618000,16768218000,21000,8596706000,-94618000,5614716000,-94618000,14116825000,14112805000,7834288000,NA,NA,NA,NA,NA,NA,1564077000,0,212600000,NA,1776677000,-3430815000,-3430815000,NA,455225000,455225000,-1198870000,NA,NA,NA,NA,NA,NA,NA,NA,43000,4612813000,1141429000,3471384000,NA,750267000,698313000,2719095000,1893718000,28958000,1893718000,1922676000,358599000,1564077000,1564077000,NA,NA,"QFIN"
"25","QIWI",7.16,490.607200292163,435.089731350551,2.16998246560561,1.73038451196558,0.0144758538639851,0.0163229734565401,2.17894096165551,132.407100228409,"QIWI plc","2022-01-24 16:00:02",443380928,3.286,2.1515522,0.010722861,62430800,"USD","2021-09-30",37478000000,15511000000,64353000000,1117000000,1476000000,NA,10546000000,976000000,202000000,78468000000,9120000000,2246000000,103000000,29656000000,37190000000,1000000,24131000000,3099000000,13944000000,3099000000,41175000000,30629000000,1104000000,19060000000,NA,NA,10260000000,NA,4942000000,8787000000,1584000000,-5727000000,-1563000000,3796000000,532000000,-870000000,114000000,-10000000,-1272000000,1625000000,NA,NA,277000000,438000000,-1376000000,-118000000,-1197000000,NA,-29000000,11746000000,6823000000,4923000000,NA,986000000,NA,8189000000,3557000000,6237000000,3557000000,9794000000,958000000,8836000000,8787000000,NA,NA,"QIWI"
"26","SDH",1.34,2.30728151500326,1.89864950260926,18.7195957906188,18.1778231967003,0.576435980131183,0.700497948521663,3.15294117647059,4.46741059437474,"Global Internet of People, Inc.","2022-01-24 16:00:04",32622242,0.425,3.1294117,0.53889793,24528000,"USD","2021-06-30",21029237,12955103,49281133,4347397,3736232,NA,3942446,2002079,1302079,63309287,2082693,NA,62782,2632596,2711058,2453,26746243,1768598,32018153,1768598,60535447,56593001,NA,53638,NA,NA,7080596,2635872,NA,-695397,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720979,1379486,1341493,521589,1426923,NA,3327998,-607019,-387366,-607019,-994385,-273679,-720706,-695397,NA,NA,"SDH"
"27","SJ",6.36,14.1411642971552,11.5982154247403,2.91249709099372,2.19703536278952,0.386467651318856,0.471202021405635,7.01986754966887,12.8015622789627,"Scienjoy Holding Corporation","2022-01-24 16:00:04",154223008,0.906,5.5187635,0.21190031,28219600,"USD","2021-09-30",291879000,241485000,600720000,53000000,1475000,92069000,236686000,17286000,5147000,1001236000,139862000,67167000,NA,206256000,273423000,133719000,578467000,15627000,NA,15627000,727813000,399058000,NA,35406000,NA,NA,40606000,NA,NA,74494000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412934000,340608000,72326000,16279000,15373000,NA,372020000,40914000,33446000,40914000,74360000,-134000,74494000,74494000,NA,NA,"SJ"
"28","SY",2.7,16.0755989166094,10.2298580910964,2.22958373835042,2.01366851950202,0.164224052471994,0.258068096007876,52.9411764705882,200.585452766595,"So-Young International Inc. - A","2022-01-24 16:00:02",276819840,0.051,51.76471,0.11337771,104856000,"USD","2021-09-30",1576173000,108812000,2130860000,253373000,228020000,589193000,166727000,228216000,60072000,3596389000,225669000,30461000,96648000,955721000,1058198000,266000,-224301000,-284792000,2950370000,-67080000,2441543000,1685623000,120337000,NA,NA,NA,234288000,91250000,NA,6768000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431450000,89638000,341812000,77113000,245431000,NA,412182000,19268000,-9098000,19268000,10170000,4298000,5872000,6768000,NA,NA,"SY"
"29","UPC",1.49,2.32237645977012,2.07921048275862,3.72712069522394,3.72712069522394,0.585607038117594,0.654094432130604,2.48747913188648,3.47113603131656,"Universe Pharmaceuticals Inc","2022-01-24 16:00:00",29580000,0.599,2.2704508,0.58344054,21750000,"USD","2021-03-31",35999129,17799597,61805456,762500,4404018,NA,178573,122342,122342,67272889,4553726,NA,NA,16582628,16582628,67969,23326312,-1878208,29174188,-1878208,50690261,50511688,NA,8589492,NA,NA,NA,4917271,NA,3573899,2900705,-104383,-1396950,529065,NA,-25438,1097320,NA,12068278,12970464,10970958,NA,121733,-3161037,NA,-25438,NA,-1432456,398559,12146474,6152339,5994135,155334,1047393,NA,7355066,4791409,-12136,4791409,4779273,1205374,3573899,3573899,-23336,NA,"UPC"
"30","VINP",14.49,33.7281287620178,30.248708398414,9.85294307473861,6.29171320356579,0.506279701718555,0.564515573499816,21.3716814159292,44.6146141569528,"Vinci Partners Investments Ltd.","2022-01-24 16:00:02",724824448,0.678,18.790562,0.50298077,42447300,"USD","2021-09-30",105499000,48632000,1526615000,10707000,99574000,NA,1025000,37448000,4401000,1675369000,32879000,7418000,37000,154940000,242639000,15000,62540000,-11900000,1382038000,13902000,1432693000,1431668000,10810000,11178000,NA,NA,NA,NA,NA,51608000,18626000,9383000,25900000,118471000,NA,15108000,-4645000,-1024000,-109335000,25530000,29000,-14916000,3265000,10376000,-88779000,-422000,15530000,NA,1286000,123628000,0,123628000,NA,52898000,1384000,57718000,65910000,-2906000,65910000,63004000,11401000,51603000,51608000,-3065000,NA,"VINP"
"31","VIOT",2.1,22.5591787334957,20.0711444639902,2.0689172667983,2.02041020120903,0.0886557096615586,0.0996455385784413,5.49738219895288,52.5422629947386,"Viomi Technology Co., Ltd","2022-01-24 16:00:02",138478800,0.382,5.235602,0.08421762,69239400,"USD","2021-09-30",771732000,658914000,2751631000,NA,126504000,NA,72377000,49723000,25263000,3000235000,137022000,5775000,3957000,1329986000,1361917000,12000,427220000,-118772000,1325901000,-64172000,1634361000,1561984000,25625000,859612000,NA,NA,590524000,541165000,16106000,-29263000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056526000,816797000,239729000,82201000,208080000,-11896000,1095182000,-38656000,3318000,-38656000,-35338000,-6191000,-29147000,-29263000,NA,NA,"VIOT"
"32","WILC",18.61,40.9617076512584,35.7425542655225,10.5745306277262,9.00029054283086,0.454326779527337,0.520667901428854,25.6689655172414,49.3000748489965,"G. Willi-Food International,  L","2022-01-24 16:00:02",258064880,0.725,25.668966,2.0419135,13867000,"USD","2021-09-30",218980000,140347000,557595000,29374000,43000000,36000,NA,NA,NA,630005000,25240000,5757000,NA,52730000,61953000,1490000,397505000,-1703000,170760000,-1075000,568052000,568016000,NA,22707000,NA,NA,NA,48115000,NA,5214000,16868000,-99000,NA,38586000,NA,-14054000,-601000,NA,-60576000,-36530000,NA,NA,1631000,4624000,-59975000,-1130000,-12987000,10348000,-486000,106268000,76808000,29460000,NA,21350000,-63000,98095000,8173000,-1587000,8173000,6586000,1372000,5214000,5214000,-302000,NA,"WILC"
"33","XNET",1.77,3.99927752136089,2.3993306623517,2.67915430958909,2.27023075707286,0.442579923708,0.737705714374592,18.8297872340426,25.5247942803372,"Xunlei Limited","2022-01-24 16:00:04",118575128,0.094,18.829788,0.396861,66991600,"USD","2021-09-30",91816000,45191000,287275000,27769000,57187000,22744000,8122000,20419000,NA,423516000,37349000,1647000,-1808000,107226000,126540000,84000,-173679000,-1153000,473532000,-1153000,298784000,267918000,13202000,27288000,NA,NA,136493000,573000,17667000,-5100000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59782000,30437000,29345000,16830000,18221000,NA,65488000,-5706000,702000,-5706000,-5004000,122000,-5126000,-5100000,-23000,NA,"XNET"
"34","YGMZ",1.45,2.16908537311935,1.97130188833073,4.07067355606771,4.02472153903313,0.650043541282048,0.715263321986447,55.7692307692308,75.8193033973358,"MingZhu Logistics Holdings Limi","2022-01-24 16:00:03",22482872,0.026,54.230766,0.6394558,15945300,"USD","2021-06-30",4693923,21423338,41825031,NA,2884414,NA,NA,269303,NA,44978748,3612507,NA,NA,10274720,10392031,15687,7427860,-740780,27883950,-740780,34586717,34586717,15548877,652191,NA,183285,NA,81453,31531,-177872,-388380,13295,-3067060,-2511969,NA,-28602,-5410430,NA,3826952,1294149,9237382,NA,373658,1525542,NA,-28602,NA,-40641,7768,4801040,4114644,686396,NA,492926,NA,4607570,193470,-350983,193470,-157513,20360,-177872,-177872,-117634,NA,"YGMZ"
"35","ACR",13.5,46.7143695462779,42.4062540788509,6.06385964279705,1.24691052907016,0.257522463870173,0.283684560332316,4.23861852433281,13.3143654878653,"ACRES Commercial Realty Corp.","2022-01-24 16:00:02",113366024,3.185,3.77708,0.2467085,9423610,"USD","2021-09-30",109949000,1873441000,2018101000,1548000,6243000,NA,3041000,32817000,NA,2061750000,4683000,NA,NA,332808000,1618481000,9000,-730862000,-8594000,1182706000,-8594000,443259000,440218000,34711000,3168000,NA,320465000,NA,NA,1282137000,-4928000,0,5351000,-1626000,1850000,75000,-209389000,252852000,913000,244086000,36547000,NA,-889000,3053000,NA,-4323000,-68000,NA,NA,NA,11559000,2401000,9158000,NA,4364000,NA,7552000,4007000,-8935000,0,-4928000,0,-4928000,-9805000,NA,NA,"ACR"
"36","ATHM",32.88,144.885877740438,147.962241958713,7.82042469524464,6.36403288676378,0.216584254872628,0.212081132703677,8.48297213622291,38.1739530337238,"Autohome Inc.","2022-01-24 16:00:02",3921872384,3.876,8.095975,0.17585546,124980000,"USD","2021-09-30",2321132000,2307725000,21939787000,69356000,410756000,NA,4448529000,297977000,96191000,27166405000,1066035000,594082000,1162573000,2805447000,3447466000,22556366000,NA,NA,NA,NA,22556366000,18107837000,87235000,NA,NA,NA,16862459000,NA,NA,535483000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1763763000,281212000,1482551000,364029000,822944000,-69506000,1398679000,365084000,152205000,365084000,517289000,18204000,499085000,511038000,NA,NA,"ATHM"
"37","BEKE",21.1,54.3407630690271,30.5029212999357,2.39212708956253,2.06886797135748,0.387738383534438,0.690753499483895,134.394904458599,194.286122929527,"KE Holdings Inc","2022-01-24 16:00:35",25092261888,0.157,134.20381,0.3684468,1190899968,"USD","2021-09-30",21780230000,13761541000,70311349000,17650777000,9761885000,2107777000,1280315000,1028971000,NA,102141074000,7858560000,19780000,53148000,29392815000,33985421000,489000,-8429277000,-2121041000,78652334000,-2121041000,68102505000,64714413000,11425536000,5309823000,NA,397000000,23344042000,NA,NA,-1764920000,0,261041000,NA,-1158435000,-10964521000,-10964521000,NA,71801000,71801000,-11966191000,NA,NA,345444000,NA,NA,NA,NA,NA,84964000,18096140000,15341509000,2754631000,1042906000,3614483000,NA,19998898000,-1902758000,340397000,-1902758000,-1562361000,203514000,-1765875000,-1764920000,NA,NA,"BEKE"
"38","CAJ",24.72,1419.32262611202,95.7753631605476,1.40775953285462,1.0558591015942,0.0173082557487275,0.25649601517587,14.1015402167712,54.6351187453209,"Canon, Inc.","2022-01-24 16:00:02",25690384384,1.753,13.8847685,0.009289591,1045769984,"USD","2021-09-30",482240000000,501758000000,1893224000000,63198000000,1132592000000,956943000000,298841000000,407417000000,NA,4752215000000,322892000000,376462000000,219081000000,1344849000000,1793065000000,174762000000,3544825000000,-1384067000000,404549000000,-225705000000,2740069000000,1484285000000,325000000,327793000000,NA,300293000000,92000000,636304000000,5924000000,49317000000,14652000000,-38684000000,17421000000,77366000000,NA,-67958000000,-1131000000,-2076000000,-50271000000,-41325000000,NA,-4000000,54398000000,25850000000,-47060000000,-41155000000,1158000000,-46848000000,-462000000,833324000000,445365000000,387959000000,72700000000,251776000000,NA,769841000000,63483000000,15843000000,63483000000,79326000000,25001000000,54325000000,49317000000,-94000000,NA,"CAJ"
"39","CANG",3.11,46.2991511229565,24.4422874672842,2.23072796355622,1.83230358059331,0.0667398839427531,0.126420245107175,2.04068241469816,16.0382463696091,"Cango Inc.","2022-01-24 16:00:02",450997856,1.524,2.027559,0.06421446,145954000,"USD","2021-09-30",906425650,2565526864,7853685691,NA,19914252,148657971,45702955,3170182426,424256893,11238143295,1050575505,127105312,NA,3520682853,4286236066,204260,2867246023,-564289864,4648746810,-153214761,6951907229,6757546303,793546044,NA,NA,1006900131,3588187133,NA,638447901,-416537720,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800634866,655881684,144753182,17423683,110831434,NA,784136801,16498065,-471202153,16498065,-454704088,-38166368,-416537720,-416537720,-8320463,NA,"CANG"
"40","CMCM",1.24,26.5939675388884,7.57749926765009,1.97979971383534,1.64479664670572,0.0454990403557961,0.159683288580225,13.1914893617021,80.6116943367031,"Cheetah Mobile Inc.","2022-01-24 15:59:45",170376480,0.094,12.872341,0.045359123,140807008,"USD","2021-09-30",1580482000,340585000,2721696000,2423452000,145641000,NA,11546000,150783000,17929000,5453118000,65589000,279998000,42224000,1374733000,1654731000,235000,882879000,138132000,2734917000,138132000,3756163000,3744617000,528617000,130351000,NA,NA,272012000,NA,NA,-49453000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196107000,74389000,121718000,55402000,134299000,-4781000,259309000,-63202000,19053000,-63202000,-44149000,5215000,-49364000,-49453000,NA,NA,"CMCM"
"41","CNF",3.5,57.1489395207503,22.9679712811779,24.5839239064384,1.14311310530183,0.0549441526764301,0.136712120538803,6.03448275862069,39.5999504847895,"CNFinance Holdings Limited","2022-01-24 16:00:02",215348112,0.58,5.4137936,0.054885514,68582200,"USD","2021-09-30",1964143000,10460045000,12581831000,1451164000,19828000,NA,4163000,873214000,6417000,14930200000,188111000,2129215000,NA,511791000,11006637000,917000,2928984000,-20075000,1013737000,-20075000,3923563000,3919400000,157643000,NA,NA,NA,NA,NA,8348794000,19029000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204360000,101521000,102839000,NA,51465000,21082000,178760000,25600000,0,0,25600000,6571000,19029000,19029000,NA,NA,"CNF"
"42","CO",4.03,37.4817813099028,25.0397693149378,10.2161766378089,1.84430853510295,0.107252103843152,0.160544606090993,6.15267175572519,38.2286554426531,"Global Cord Blood Corporation","2022-01-24 16:00:02",488635008,0.655,6.137405,0.10526867,121551000,"USD","2021-09-30",6390632000,144667000,6648463000,298103000,488403000,NA,85892000,737397000,59230000,8258258000,481789000,2954026000,11564000,650778000,3604854000,83000,2648344000,-108169000,2101582000,-105354000,4641840000,4555948000,NA,13442000,NA,NA,NA,33821000,NA,125736000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313670000,46209000,267461000,5573000,101436000,NA,153218000,160452000,-4059000,160452000,156393000,28251000,128142000,125736000,NA,NA,"CO"
"43","DRD",8.81,56.3655840040041,13.3911969632119,5.02859830667921,1.74960722702278,0.151770186103446,0.638823788315431,8.05301645338208,12.2405822332833,"DRDGOLD Limited","2022-01-24 16:00:01",731517120,1.094,7.6508226,0.14849377,85511400,"USD","2021-06-30",2180000000,135300000,2672700000,167100000,2809700000,NA,NA,698500000,5800000,6348000000,4800000,958200000,NA,531500000,1527600000,6208400000,-1337500000,-51000000,NA,NA,4819900000,4819900000,NA,352900000,NA,NA,NA,340000000,NA,245250000,38900000,-73550000,-1300000,295550000,-15100000,-111950000,-3200000,NA,-174100000,5300000,NA,NA,84800000,15750000,-170900000,-96800000,NA,-14300000,-4200000,1145800000,843250000,302550000,NA,22100000,22450000,887800000,258000000,59400000,258000000,317400000,72150000,245250000,245250000,-1150000,NA,"DRD"
"44","FBRT",17,18.1546890428974,21.2681962349322,1.47893257891789,1.36537900028495,0.759583358816128,0.64838595286312,7.1760236386661,8.97771052550959,"Franklin BSP Realty Trust, Inc.","2022-01-24 16:00:01",606089792,2.369,5.8210216,0.7186409,43951400,"USD","2021-09-30",91374000,3388089000,3493116000,2547000,NA,NA,49192000,90623000,NA,3635478000,20447000,NA,5764000,2361917000,2558349000,443000,-59844000,NA,906517000,NA,847116000,797924000,13653000,9318000,NA,475156000,NA,NA,196432000,38495000,1560000,61177000,3713000,108829000,-852000,-246051000,178948000,-117000,160527000,23305000,NA,-2204000,NA,NA,-16100000,NA,38161000,NA,NA,37977000,690000,37287000,NA,13733000,-7925000,6498000,31479000,8164000,0,39643000,1148000,38495000,29490000,NA,NA,"FBRT"
"45","FENG",0.7877,19.9219139817374,15.0484480831124,2.22607598586199,2.14288695332813,0.0367020162385889,0.0485880275775436,1.28081300813008,24.4690212733535,"Phoenix New Media Limited","2022-01-24 16:00:02",53222548,0.615,1.1869919,0.036142193,72790496,"USD","2021-09-30",85063000,437335000,2053820000,146063000,72400000,NA,20078000,92175000,90103000,2384536000,481895000,29494000,-44104000,922619000,958436000,39552000,-166447000,-30837000,1627936000,-30837000,1470204000,1450126000,63161000,200965000,NA,NA,1468261000,NA,NA,-133998000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244609000,154719000,89890000,39111000,257101000,NA,450931000,-206322000,17761000,-206322000,-188561000,12022000,-200583000,-133998000,NA,NA,"FENG"
"46","FINV",4.21,34.6804563548077,29.775425582971,15.5712211292588,2.35396443790594,0.119952285443998,0.139712528655817,3.35993615323224,23.7633085259146,"FinVolution Group","2022-01-24 16:00:02",1178844160,1.253,3.3200316,0.11882319,283376000,"USD","2021-09-30",3349759000,3129244000,14669445000,972277000,148109000,50411000,98947000,329147000,329147000,16268336000,103532000,5269746000,59565000,942087000,6231804000,103000,4645500000,-345515000,5676879000,-2754000,9976967000,9827609000,4893434000,NA,NA,NA,1738575000,NA,NA,636340000,0,-499503000,NA,136837000,63027000,63027000,NA,328444000,328444000,532469000,NA,NA,NA,NA,NA,NA,NA,NA,4161000,2525112000,602095000,1923017000,104505000,510687000,NA,1250165000,1274947000,-530318000,1274947000,744629000,112181000,632448000,636340000,NA,NA,"FINV"
